date,gross_return,net_return,turnover,regime,w_spy,w_iwm,w_tlt,w_cash
2021-04-20,-0.004051691855357701,-0.004052346229343256,0.0013034556290422439,bull,0.20851595392987468,0.2457567804174222,0.5457272656527031,0.0
2021-04-21,0.009083978920696652,0.00904978142844355,0.06901793347272622,bull,0.27753388740260093,0.22499450890041883,0.4974716036969803,0.0
2021-04-22,-0.002031361046228483,-0.0020679583580983465,0.07304475331722617,bull,0.3505786407198271,0.19549060448376274,0.4539307547964102,0.0
2021-04-23,0.005700767955245208,0.005644164501580648,0.11385089447381695,bull,0.23672774624601015,0.2330682422236058,0.5302040115303841,0.0
2021-04-26,0.0022416992222271063,0.0021801075268351303,0.12345603866578991,bull,0.11327170758022022,0.2765710098201626,0.6101572825996172,0.0
2021-04-27,-0.005257016843161606,-0.0052891741991067855,0.06397646685688677,bull,0.04929524072333347,0.29963220838082555,0.651072550895841,0.0
2021-04-28,0.0009589630323791891,0.0009439951677254269,0.029964226083349546,bull,0.01933101463998396,0.3104688646030706,0.6702001207569456,0.0
2021-04-29,-0.0027190778130666564,-0.0027344872923089555,0.030735036357234256,bull,0.050066050997218184,0.29906228458096745,0.6508716644218144,0.0
2021-04-30,-0.00284322204163073,-0.002851065365824573,0.01564204976505784,bull,0.03442400123216034,0.3046393696322358,0.6609366291356039,0.0
2021-05-03,0.001960015407349726,0.0019505701607035596,0.018927465871736396,bull,0.015496535360423936,0.31184349181367593,0.6726599728259002,0.0
2021-05-04,0.00070445536467912,0.0007009812067842622,0.0069532002143525146,bull,0.022449735574776326,0.30911484652622606,0.6684354178989975,1.1102230246251565e-16
2021-05-05,-0.00013085939846175251,-0.00013531046256400018,0.008900943544299428,bull,0.013548792030476903,0.3125852046111427,0.6738660033583803,1.1102230246251565e-16
2021-05-06,0.0016210855079453613,0.0016107482815665695,0.020707887962127764,bull,0.03425667999260463,0.30477731863347673,0.6609660013739186,0.0
2021-05-07,0.0007663660855842661,0.0007613592293383208,0.010021364514980747,bull,0.024235315477623948,0.30850667974439655,0.6672580047779796,0.0
2021-05-10,-0.014429448729743242,-0.01448015971764778,0.09996648576999087,moderate_growth,0.12420180124761479,0.27632322259625147,0.5994749761561338,0.0
2021-05-11,-0.005822076539297829,-0.005873841937051702,0.10292711850699958,moderate_growth,0.22712891975461424,0.24094820918542803,0.5319228710599576,1.1102230246251565e-16
2021-05-12,-0.021238712794153482,-0.021610228280053427,0.7272812480429738,moderate_growth,0.954410167797588,0.011801541687785012,0.033788290514627034,0.0
2021-05-13,0.011114585036582981,0.011063323618594412,0.10366603375373004,moderate_growth,0.850744134043858,0.04305182549150544,0.10620404046463652,1.1102230246251565e-16
2021-05-14,0.015124333621091675,0.015084775592651001,0.08032014036801774,moderate_growth,0.9310642744118757,0.019753646998402874,0.049182078589721435,0.0
2021-05-17,-0.002080076145825911,-0.0022025886266693107,0.24450084331000943,bull,0.6865634311018662,0.09568660431555957,0.21774996458257417,0.0
2021-05-18,-0.006565836238461363,-0.006638649124051398,0.14466748144170996,bull,0.5418959496601563,0.13977800093254525,0.31832604940729836,1.1102230246251565e-16
2021-05-19,-0.0037682871144243376,-0.0039332288390346625,0.32861559094469023,bull,0.21328035871546608,0.24624126367793972,0.5404783776065941,1.1102230246251565e-16
2021-05-20,0.008538089595208971,0.008506783387800898,0.0631483054509177,bull,0.2764286641663838,0.22408929329423827,0.4994820425393779,1.1102230246251565e-16
2021-05-21,0.002659391019140419,0.0025673891085414477,0.18448532392410766,bull,0.0919433402422761,0.2853493164738024,0.6227073432839214,1.1102230246251565e-16
2021-05-24,0.005102377839476084,0.005100622290793151,0.0035290549958207212,bull,0.09547239523809686,0.28300898532315716,0.6215186194387461,0.0
2021-05-25,0.0029613216803373588,0.0029460476523549156,0.030638418675478896,bull,0.06483397656261791,0.2933819175395851,0.641784105897797,0.0
2021-05-26,0.004156202725836665,0.004105320247779579,0.10218619230084272,bull,0.16702016886346066,0.2585249744950814,0.574454856641458,0.0
2021-05-27,0.0004634607480637489,0.0004376078114792408,0.05172917368709626,bull,0.11529099517636437,0.27661858678687873,0.6080904180367569,0.0
2021-05-28,-0.0011861620629714743,-0.0012259813574056044,0.07954259692258862,bull,0.03574839825377576,0.30452296520892297,0.6597286365373012,1.1102230246251565e-16
2021-06-01,0.0031584549121367322,0.0031464967439993,0.023991850913310884,bull,0.05974024916708662,0.2960089576245494,0.644250793208364,0.0
2021-06-02,0.0019469781508435961,0.0019275326049497073,0.03896650679071674,bull,0.020773742376369912,0.30995200253599464,0.6692742550876355,0.0
2021-06-03,-0.005208396972564057,-0.005211969427754148,0.007107780897818627,bull,0.013665961478551264,0.31265202984548823,0.6736820086759605,0.0
